Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:56:38.485,COM3,, 0.2202, 0.8521, 0.6328, 270.9351, 2.6855, -13.5498, 57.294, -15.040, -7.410, -10.407, 11.073, -34.033, 27.30,,,,,,,,,,,, 0.87222, 0.46683, -0.14536, 0.00635,
 13:56:38.485,COM3,, 0.2202, 0.8682, 0.5200, 253.2959, -21.6064, -6.6528, 58.513, -15.073, -7.526, -10.400, 10.240, -34.267, 27.28,,,,,,,,,,,, 0.86719, 0.47595, -0.14600, 0.00717,
 13:56:38.501,COM3,, 0.2202, 0.8682, 0.5200, 253.2959, -21.6064, -6.6528, 59.738, -15.101, -7.641, -10.407, 9.420, -34.500, 27.28,,,,,,,,,,,, 0.86203, 0.48499, -0.14661, 0.00797,
 13:56:38.501,COM3,, 0.2202, 0.8682, 0.5200, 253.2959, -21.6064, -6.6528, 60.963, -15.128, -7.756, -10.427, 8.620, -34.740, 27.28,,,,,,,,,,,, 0.85681, 0.49402, -0.14719, 0.00879,
 13:56:38.501,COM3,, 0.2295, 0.8682, 0.5200, 253.2959, -21.6064, -6.6528, 62.188, -15.150, -7.877, -10.440, 7.820, -34.947, 27.28,,,,,,,,,,,, 0.85147, 0.50296, -0.14777, 0.00961,
 13:56:38.517,COM3,, 0.2295, 0.8901, 0.3506, 269.7144, -39.0625, -6.1646, 63.517, -15.211, -8.069, -10.480, 7.013, -35.107, 27.25,,,,,,,,,,,, 0.84555, 0.51248, -0.14899, 0.01016,
 13:56:38.517,COM3,, 0.2295, 0.8901, 0.3506, 269.7144, -39.0625, -6.1646, 64.847, -15.266, -8.267, -10.527, 6.240, -35.240, 27.25,,,,,,,,,,,, 0.83954, 0.52194, -0.15018, 0.01071,
 13:56:38.517,COM3,, 0.2295, 0.8901, 0.3506, 269.7144, -39.0625, -6.1646, 66.176, -15.320, -8.465, -10.573, 5.427, -35.327, 27.25,,,,,,,,,,,, 0.83340, 0.53131, -0.15134, 0.01126,
 13:56:38.534,COM3,, 0.2354, 0.8901, 0.3506, 269.7144, -39.0625, -6.1646, 67.505, -15.370, -8.668, -10.653, 4.600, -35.367, 27.25,,,,,,,,,,,, 0.82718, 0.54065, -0.15247, 0.01181,
 13:56:38.534,COM3,, 0.2354, 0.9180, 0.2563, 287.9028, -37.6587, -5.5542, 68.928, -15.414, -8.860, -10.747, 3.773, -35.407, 27.28,,,,,,,,,,,, 0.82040, 0.55054, -0.15356, 0.01254,
 13:56:38.534,COM3,, 0.2354, 0.9180, 0.2563, 287.9028, -37.6587, -5.5542, 70.351, -15.452, -9.053, -10.820, 2.933, -35.427, 27.28,,,,,,,,,,,, 0.81351, 0.56036, -0.15460, 0.01328,
 13:56:38.534,COM3,, 0.2354, 0.9180, 0.2563, 287.9028, -37.6587, -5.5542, 71.774, -15.485, -9.250, -10.920, 2.107, -35.413, 27.28,,,,,,,,,,,, 0.80649, 0.57013, -0.15564, 0.01398,
 13:56:38.549,COM3,, 0.2236, 0.9180, 0.2563, 287.9028, -37.6587, -5.5542, 73.196, -15.513, -9.443, -11.013, 1.280, -35.367, 27.28,,,,,,,,,,,, 0.79938, 0.57977, -0.15665, 0.01471,
 13:56:38.549,COM3,, 0.2236, 0.9395, 0.1699, 271.9116, -39.1235, -7.0801, 74.542, -15.535, -9.651, -11.107, 0.453, -35.287, 27.27,,,,,,,,,,,, 0.79251, 0.58884, -0.15765, 0.01523,
 13:56:38.549,COM3,, 0.2236, 0.9395, 0.1699, 271.9116, -39.1235, -7.0801, 75.888, -15.551, -9.860, -11.220, -0.360, -35.160, 27.27,,,,,,,,,,,, 0.78558, 0.59778, -0.15866, 0.01572,
 13:56:38.566,COM3,, 0.2236, 0.9395, 0.1699, 271.9116, -39.1235, -7.0801, 77.234, -15.557, -10.063, -11.327, -1.180, -35.000, 27.27,,,,,,,,,,,, 0.77850, 0.60669, -0.15961, 0.01624,
 13:56:38.566,COM3,, 0.2158, 0.9395, 0.1699, 271.9116, -39.1235, -7.0801, 78.580, -15.562, -10.272, -11.433, -1.960, -34.853, 27.27,,,,,,,,,,,, 0.77136, 0.61551, -0.16055, 0.01672,
 13:56:38.566,COM3,, 0.2158, 0.9492, 0.0210, 266.6626, -46.8140, -14.2822, 79.915, -15.535, -10.530, -11.527, -2.740, -34.707, 27.27,,,,,,,,,,,, 0.76419, 0.62411, -0.16156, 0.01672,
 13:56:38.582,COM3,, 0.2158, 0.9492, 0.0210, 266.6626, -46.8140, -14.2822, 81.249, -15.502, -10.783, -11.633, -3.527, -34.527, 27.27,,,,,,,,,,,, 0.75693, 0.63266, -0.16254, 0.01675,
 13:56:38.582,COM3,, 0.2158, 0.9492, 0.0210, 266.6626, -46.8140, -14.2822, 82.584, -15.463, -11.036, -11.747, -4.320, -34.333, 27.27,,,,,,,,,,,, 0.74954, 0.64114, -0.16351, 0.01675,
 13:56:38.582,COM3,, 0.2271, 0.9492, 0.0210, 266.6626, -46.8140, -14.2822, 83.919, -15.419, -11.288, -11.867, -5.107, -34.113, 27.27,,,,,,,,,,,, 0.74210, 0.64954, -0.16446, 0.01675,
 13:56:38.598,COM3,, 0.2271, 0.9531, -0.1201, 333.3740, -34.3018, -17.1509, 85.573, -15.348, -11.481, -11.993, -5.900, -33.867, 27.30,,,,,,,,,,,, 0.73270, 0.65997, -0.16486, 0.01749,
 13:56:38.598,COM3,, 0.2271, 0.9531, -0.1201, 333.3740, -34.3018, -17.1509, 87.226, -15.271, -11.667, -12.127, -6.713, -33.580, 27.30,,,,,,,,,,,, 0.72314, 0.67032, -0.16519, 0.01822,
 13:56:38.598,COM3,, 0.2271, 0.9531, -0.1201, 333.3740, -34.3018, -17.1509, 88.874, -15.189, -11.854, -12.240, -7.547, -33.287, 27.30,,,,,,,,,,,, 0.71347, 0.68051, -0.16553, 0.01895,
 13:56:38.614,COM3,, 0.1914, 0.9531, -0.1201, 333.3740, -34.3018, -17.1509, 90.522, -15.106, -12.036, -12.353, -8.400, -32.973, 27.30,,,,,,,,,,,, 0.70364, 0.69055, -0.16583, 0.01968,
 13:56:38.614,COM3,, 0.1914, 0.9595, -0.1738, 372.0093, -31.8604, -7.6294, 92.362, -15.062, -12.206, -12.447, -9.260, -32.613, 27.30,,,,,,,,,,,, 0.69250, 0.70157, -0.16629, 0.02106,
 13:56:38.614,COM3,, 0.1914, 0.9595, -0.1738, 372.0093, -31.8604, -7.6294, 94.197, -15.013, -12.371, -12.540, -10.080, -32.260, 27.30,,,,,,,,,,,, 0.68121, 0.71243, -0.16669, 0.02240,
 13:56:38.614,COM3,, 0.1914, 0.9595, -0.1738, 372.0093, -31.8604, -7.6294, 96.037, -14.958, -12.541, -12.620, -10.907, -31.867, 27.30,,,,,,,,,,,, 0.66977, 0.72308, -0.16705, 0.02374,
 13:56:38.630,COM3,, 0.2119, 0.9595, -0.1738, 372.0093, -31.8604, -7.6294, 97.872, -14.897, -12.706, -12.713, -11.727, -31.453, 27.30,,,,,,,,,,,, 0.65814, 0.73355, -0.16739, 0.02509,
 13:56:38.630,COM3,, 0.2119, 1.0215, -0.2476, 306.7017, -39.1846, -16.9678, 99.382, -14.788, -12.898, -12.800, -12.527, -31.027, 27.28,,,,,,,,,,,, 0.64844, 0.74207, -0.16766, 0.02542,
 13:56:38.630,COM3,, 0.2119, 1.0215, -0.2476, 306.7017, -39.1846, -16.9678, 100.898, -14.667, -13.090, -12.887, -13.313, -30.600, 27.28,,,,,,,,,,,, 0.63861, 0.75046, -0.16794, 0.02576,
 13:56:38.647,COM3,, 0.2119, 1.0215, -0.2476, 306.7017, -39.1846, -16.9678, 102.409, -14.540, -13.282, -12.973, -14.060, -30.173, 27.28,,,,,,,,,,,, 0.62869, 0.75876, -0.16815, 0.02609,
 13:56:38.647,COM3,, 0.2075, 1.0215, -0.2476, 306.7017, -39.1846, -16.9678, 103.920, -14.409, -13.464, -13.053, -14.773, -29.740, 27.28,,,,,,,,,,,, 0.61865, 0.76688, -0.16837, 0.02643,
 13:56:38.647,COM3,, 0.2075, 1.0376, -0.4043, 166.3818, -50.9644, -10.5591, 104.749, -14.293, -13.716, -13.133, -15.433, -29.293, 27.25,,,,,,,,,,,, 0.61313, 0.77115, -0.16925, 0.02551,
 13:56:38.662,COM3,, 0.2075, 1.0376, -0.4043, 166.3818, -50.9644, -10.5591, 105.579, -14.172, -13.964, -13.220, -16.060, -28.860, 27.25,,,,,,,,,,,, 0.60757, 0.77536, -0.17014, 0.02457,
 13:56:38.662,COM3,, 0.2075, 1.0376, -0.4043, 166.3818, -50.9644, -10.5591, 106.408, -14.052, -14.211, -13.327, -16.640, -28.433, 27.25,,,,,,,,,,,, 0.60196, 0.77957, -0.17102, 0.02365,
 13:56:38.662,COM3,, 0.1758, 1.0376, -0.4043, 166.3818, -50.9644, -10.5591, 107.243, -13.925, -14.453, -13.433, -17.180, -28.040, 27.25,,,,,,,,,,,, 0.59631, 0.78375, -0.17188, 0.02274,
 13:56:38.662,COM3,, 0.1758, 0.9146, -0.5884, 135.0708, -25.6348, 12.0850, 107.897, -13.942, -14.612, -13.540, -17.687, -27.667, 27.27,,,,,,,,,,,, 0.59183, 0.78690, -0.17288, 0.02304,
 13:56:38.678,COM3,, 0.1758, 0.9146, -0.5884, 135.0708, -25.6348, 12.0850, 108.556, -13.953, -14.766, -13.640, -18.167, -27.300, 27.27,,,,,,,,,,,, 0.58734, 0.79004, -0.17389, 0.02335,
 13:56:38.678,COM3,, 0.1758, 0.9146, -0.5884, 135.0708, -25.6348, 12.0850, 109.221, -13.969, -14.919, -13.733, -18.627, -26.920, 27.27,,,,,,,,,,,, 0.58276, 0.79315, -0.17490, 0.02365,
 13:56:38.678,COM3,, 0.2036, 0.9146, -0.5884, 135.0708, -25.6348, 12.0850, 109.891, -13.980, -15.079, -13.827, -19.067, -26.500, 27.27,,,,,,,,,,,, 0.57819, 0.79630, -0.17590, 0.02393,
 13:56:38.694,COM3,, 0.2036, 0.8501, -0.5679, 115.7227, 3.6621, 11.4136, 110.429, -14.035, -15.090, -13.907, -19.480, -26.100, 27.27,,,,,,,,,,,, 0.57446, 0.79889, -0.17615, 0.02509,
 13:56:38.694,COM3,, 0.2036, 0.8501, -0.5679, 115.7227, 3.6621, 11.4136, 110.973, -14.090, -15.106, -13.980, -19.873, -25.740, 27.27,,,,,,,,,,,, 0.57071, 0.80148, -0.17639, 0.02625,
 13:56:38.694,COM3,, 0.2036, 0.8501, -0.5679, 115.7227, 3.6621, 11.4136, 111.517, -14.145, -15.123, -14.047, -20.253, -25.433, 27.27,,,,,,,,,,,, 0.56689, 0.80408, -0.17667, 0.02740,
 13:56:38.710,COM3,, 0.2227, 0.8501, -0.5679, 115.7227, 3.6621, 11.4136, 112.061, -14.200, -15.145, -14.093, -20.580, -25.167, 27.27,,,,,,,,,,,, 0.56308, 0.80667, -0.17691, 0.02853,
 13:56:38.710,COM3,, 0.2227, 0.8218, -0.4985, 7.5073, 12.7563, 5.3101, 112.055, -14.244, -15.106, -14.147, -20.887, -24.927, 27.28,,,,,,,,,,,, 0.56311, 0.80664, -0.17685, 0.02902,
 13:56:38.710,COM3,, 0.2227, 0.8218, -0.4985, 7.5073, 12.7563, 5.3101, 112.055, -14.288, -15.068, -14.193, -21.147, -24.720, 27.28,,,,,,,,,,,, 0.56314, 0.80661, -0.17679, 0.02954,
 13:56:38.726,COM3,, 0.2227, 0.8218, -0.4985, 7.5073, 12.7563, 5.3101, 112.055, -14.332, -15.035, -14.220, -21.373, -24.540, 27.28,,,,,,,,,,,, 0.56314, 0.80661, -0.17676, 0.03003,
 13:56:38.726,COM3,, 0.2227, 0.8218, -0.4985, 7.5073, 12.7563, 5.3101, 112.061, -14.376, -14.996, -14.240, -21.547, -24.400, 27.28,,,,,,,,,,,, 0.56311, 0.80661, -0.17670, 0.03052,
 13:56:38.726,COM3,, 0.2227, 0.8013, -0.4712, -100.4639, 20.0806, -5.9204, 111.517, -14.381, -14.903, -14.260, -21.680, -24.320, 27.27,,,,,,,,,,,, 0.56693, 0.80408, -0.17621, 0.03018,
 13:56:38.742,COM3,, 0.2227, 0.8013, -0.4712, -100.4639, 20.0806, -5.9204, 110.973, -14.387, -14.810, -14.260, -21.773, -24.287, 27.27,,,,,,,,,,,, 0.57071, 0.80151, -0.17572, 0.02985,
 13:56:38.742,COM3,, 0.2227, 0.8013, -0.4712, -100.4639, 20.0806, -5.9204, 110.435, -14.387, -14.722, -14.240, -21.833, -24.300, 27.27,,,,,,,,,,,, 0.57443, 0.79895, -0.17526, 0.02951,
 13:56:38.742,COM3,, 0.2295, 0.8013, -0.4712, -100.4639, 20.0806, -5.9204, 109.902, -14.392, -14.628, -14.213, -21.880, -24.320, 27.27,,,,,,,,,,,, 0.57816, 0.79639, -0.17477, 0.02917,
 13:56:38.757,COM3,, 0.2295, 0.7998, -0.3940, -104.3091, 24.5361, -17.2119, 109.336, -14.348, -14.496, -14.173, -21.907, -24.333, 27.28,,,,,,,,,,,, 0.58200, 0.79382, -0.17377, 0.02869,
 13:56:38.757,COM3,, 0.2295, 0.7998, -0.3940, -104.3091, 24.5361, -17.2119, 108.781, -14.304, -14.359, -14.113, -21.920, -24.373, 27.28,,,,,,,,,,,, 0.58582, 0.79126, -0.17276, 0.02820,
 13:56:38.757,COM3,, 0.2295, 0.7998, -0.3940, -104.3091, 24.5361, -17.2119, 108.226, -14.260, -14.227, -14.053, -21.913, -24.433, 27.28,,,,,,,,,,,, 0.58960, 0.78867, -0.17178, 0.02774,
 13:56:38.757,COM3,, 0.1934, 0.7998, -0.3940, -104.3091, 24.5361, -17.2119, 107.672, -14.216, -14.095, -13.993, -21.907, -24.500, 27.28,,,,,,,,,,,, 0.59335, 0.78607, -0.17078, 0.02728,
 13:56:38.773,COM3,, 0.1934, 0.8696, -0.3770, 7.6904, 4.5776, -21.6675, 107.704, -14.117, -14.057, -13.927, -21.887, -24.580, 27.25,,,,,,,,,,,, 0.59311, 0.78644, -0.17001, 0.02682,
 13:56:38.773,COM3,, 0.1934, 0.8696, -0.3770, 7.6904, 4.5776, -21.6675, 107.732, -14.019, -14.013, -13.867, -21.873, -24.640, 27.25,,,,,,,,,,,, 0.59286, 0.78680, -0.16922, 0.02640,
 13:56:38.773,COM3,, 0.1934, 0.8696, -0.3770, 7.6904, 4.5776, -21.6675, 107.765, -13.920, -13.975, -13.820, -21.873, -24.660, 27.25,,,,,,,,,,,, 0.59262, 0.78717, -0.16846, 0.02597,
 13:56:38.788,COM3,, 0.2031, 0.8696, -0.3770, 7.6904, 4.5776, -21.6675, 107.798, -13.821, -13.936, -13.767, -21.900, -24.647, 27.25,,,,,,,,,,,, 0.59235, 0.78754, -0.16769, 0.02554,
 13:56:38.788,COM3,, 0.2031, 0.9473, -0.4365, 124.5117, -10.0708, -14.0381, 108.430, -13.738, -13.975, -13.713, -21.953, -24.620, 27.28,,,,,,,,,,,, 0.58798, 0.79089, -0.16742, 0.02567,
 13:56:38.788,COM3,, 0.2031, 0.9473, -0.4365, 124.5117, -10.0708, -14.0381, 109.067, -13.651, -14.019, -13.673, -22.027, -24.567, 27.28,,,,,,,,,,,, 0.58359, 0.79419, -0.16714, 0.02579,
 13:56:38.804,COM3,, 0.2031, 0.9473, -0.4365, 124.5117, -10.0708, -14.0381, 109.698, -13.568, -14.057, -13.633, -22.147, -24.487, 27.28,,,,,,,,,,,, 0.57916, 0.79745, -0.16687, 0.02588,
 13:56:38.804,COM3,, 0.2031, 0.9473, -0.4365, 124.5117, -10.0708, -14.0381, 110.330, -13.480, -14.095, -13.600, -22.293, -24.387, 27.28,,,,,,,,,,,, 0.57477, 0.80069, -0.16660, 0.02600,
 13:56:38.804,COM3,, 0.1851, 0.9473, -0.4365, 124.5117, -10.0708, -14.0381, 110.956, -13.398, -14.134, -13.573, -22.447, -24.280, 27.25,,,,,,,,,,,, 0.57034, 0.80392, -0.16629, 0.02612,
 13:56:38.820,COM3,, 0.1851, 0.9126, -0.5308, 204.5898, -15.3809, 0.0610, 112.000, -13.365, -14.222, -13.567, -22.647, -24.147, 27.25,,,,,,,,,,,, 0.56302, 0.80896, -0.16653, 0.02698,
 13:56:38.820,COM3,, 0.1851, 0.9126, -0.5308, 204.5898, -15.3809, 0.0610, 113.033, -13.332, -14.310, -13.560, -22.873, -24.007, 27.25,,,,,,,,,,,, 0.55569, 0.81396, -0.16675, 0.02783,
 13:56:38.820,COM3,, 0.1851, 0.9126, -0.5308, 204.5898, -15.3809, 0.0610, 114.071, -13.299, -14.398, -13.580, -23.113, -23.827, 27.25,,,,,,,,,,,, 0.54831, 0.81888, -0.16696, 0.02866,
 13:56:38.836,COM3,, 0.1831, 0.9126, -0.5308, 204.5898, -15.3809, 0.0610, 115.104, -13.266, -14.485, -13.607, -23.360, -23.613, 27.25,,,,,,,,,,,, 0.54092, 0.82370, -0.16714, 0.02951,
 13:56:38.836,COM3,, 0.1831, 0.8164, -0.5957, 203.7964, -15.5640, 3.7842, 116.136, -13.244, -14.579, -13.633, -23.620, -23.380, 27.25,,,,,,,,,,,, 0.53351, 0.82843, -0.16745, 0.03043,
 13:56:38.836,COM3,, 0.1831, 0.8164, -0.5957, 203.7964, -15.5640, 3.7842, 117.164, -13.222, -14.672, -13.640, -23.900, -23.100, 27.25,,,,,,,,,,,, 0.52606, 0.83307, -0.16779, 0.03131,
 13:56:38.852,COM3,, 0.1831, 0.8164, -0.5957, 203.7964, -15.5640, 3.7842, 118.191, -13.200, -14.766, -13.647, -24.193, -22.820, 27.25,,,,,,,,,,,, 0.51859, 0.83765, -0.16806, 0.03223,
 13:56:38.852,COM3,, 0.1870, 0.8164, -0.5957, 203.7964, -15.5640, 3.7842, 119.218, -13.173, -14.859, -13.653, -24.487, -22.533, 27.25,,,,,,,,,,,, 0.51108, 0.84216, -0.16833, 0.03314,
 13:56:38.852,COM3,, 0.1870, 0.7568, -0.6343, 139.7095, -2.2583, -1.9531, 119.910, -13.156, -14.875, -13.647, -24.780, -22.240, 27.23,,,,,,,,,,,, 0.50601, 0.84525, -0.16821, 0.03391,
 13:56:38.852,COM3,, 0.1870, 0.7568, -0.6343, 139.7095, -2.2583, -1.9531, 120.597, -13.134, -14.892, -13.633, -25.047, -21.967, 27.23,,,,,,,,,,,, 0.50092, 0.84827, -0.16806, 0.03470,
 13:56:38.868,COM3,, 0.1870, 0.7568, -0.6343, 139.7095, -2.2583, -1.9531, 121.289, -13.118, -14.914, -13.620, -25.293, -21.713, 27.23,,,,,,,,,,,, 0.49579, 0.85126, -0.16788, 0.03549,
 13:56:38.868,COM3,, 0.1943, 0.7568, -0.6343, 139.7095, -2.2583, -1.9531, 121.976, -13.096, -14.930, -13.613, -25.527, -21.473, 27.23,,,,,,,,,,,, 0.49066, 0.85422, -0.16772, 0.03629,
 13:56:38.868,COM3,, 0.1943, 0.7729, -0.6123, 78.5522, 2.2583, -11.8408, 122.349, -13.046, -14.903, -13.593, -25.740, -21.240, 27.25,,,,,,,,,,,, 0.48785, 0.85593, -0.16721, 0.03659,
 13:56:38.884,COM3,, 0.1943, 0.7729, -0.6123, 78.5522, 2.2583, -11.8408, 122.723, -13.002, -14.870, -13.587, -25.947, -21.040, 27.25,,,,,,,,,,,, 0.48502, 0.85760, -0.16666, 0.03690,
 13:56:38.884,COM3,, 0.1943, 0.7729, -0.6123, 78.5522, 2.2583, -11.8408, 123.096, -12.953, -14.843, -13.607, -26.140, -20.853, 27.25,,,,,,,,,,,, 0.48218, 0.85931, -0.16614, 0.03720,
 13:56:38.884,COM3,, 0.1924, 0.7729, -0.6123, 78.5522, 2.2583, -11.8408, 123.470, -12.903, -14.810, -13.607, -26.313, -20.700, 27.25,,,,,,,,,,,, 0.47934, 0.86099, -0.16559, 0.03751,
 13:56:38.901,COM3,, 0.1924, 0.8364, -0.6382, 23.1934, 0.2441, -11.9019, 123.569, -12.854, -14.788, -13.620, -26.480, -20.560, 27.23,,,,,,,,,,,, 0.47858, 0.86151, -0.16519, 0.03732,
 13:56:38.901,COM3,, 0.1924, 0.8364, -0.6382, 23.1934, 0.2441, -11.9019, 123.668, -12.799, -14.771, -13.633, -26.627, -20.440, 27.23,,,,,,,,,,,, 0.47778, 0.86203, -0.16479, 0.03714,
 13:56:38.901,COM3,, 0.1924, 0.8364, -0.6382, 23.1934, 0.2441, -11.9019, 123.766, -12.744, -14.749, -13.627, -26.773, -20.320, 27.23,,,,,,,,,,,, 0.47699, 0.86255, -0.16437, 0.03699,
 13:56:38.917,COM3,, 0.2017, 0.8364, -0.6382, 23.1934, 0.2441, -11.9019, 123.871, -12.695, -14.727, -13.607, -26.907, -20.227, 27.23,,,,,,,,,,,, 0.47620, 0.86307, -0.16397, 0.03680,
 13:56:38.917,COM3,, 0.2017, 0.8262, -0.5986, -41.0156, 7.0801, -3.9673, 123.651, -12.689, -14.700, -13.593, -27.013, -20.160, 27.27,,,,,,,,,,,, 0.47781, 0.86221, -0.16382, 0.03659,
 13:56:38.917,COM3,, 0.2017, 0.8262, -0.5986, -41.0156, 7.0801, -3.9673, 123.431, -12.689, -14.667, -13.560, -27.087, -20.133, 27.27,,,,,,,,,,,, 0.47946, 0.86133, -0.16370, 0.03641,
 13:56:38.933,COM3,, 0.2017, 0.8262, -0.5986, -41.0156, 7.0801, -3.9673, 123.217, -12.689, -14.639, -13.520, -27.140, -20.153, 27.27,,,,,,,,,,,, 0.48108, 0.86047, -0.16354, 0.03619,
 13:56:38.933,COM3,, 0.2056, 0.8262, -0.5986, -41.0156, 7.0801, -3.9673, 123.003, -12.689, -14.612, -13.487, -27.167, -20.200, 27.27,,,,,,,,,,,, 0.48270, 0.85962, -0.16339, 0.03601,
 13:56:38.933,COM3,, 0.2056, 0.8379, -0.5205, -106.9946, 4.5776, -4.4556, 122.459, -12.678, -14.595, -13.453, -27.180, -20.280, 27.27,,,,,,,,,,,, 0.48672, 0.85736, -0.16336, 0.03522,
 13:56:38.933,COM3,, 0.2056, 0.8379, -0.5205, -106.9946, 4.5776, -4.4556, 121.921, -12.667, -14.573, -13.433, -27.167, -20.373, 27.27,,,,,,,,,,,, 0.49075, 0.85510, -0.16333, 0.03445,
 13:56:38.949,COM3,, 0.2056, 0.8379, -0.5205, -106.9946, 4.5776, -4.4556, 121.377, -12.656, -14.557, -13.407, -27.120, -20.500, 27.27,,,,,,,,,,,, 0.49475, 0.85281, -0.16330, 0.03369,
 13:56:38.949,COM3,, 0.1973, 0.8379, -0.5205, -106.9946, 4.5776, -4.4556, 120.844, -12.645, -14.535, -13.380, -27.033, -20.673, 27.27,,,,,,,,,,,, 0.49875, 0.85052, -0.16327, 0.03293,
 13:56:38.949,COM3,, 0.1973, 0.8784, -0.4678, -194.8853, -2.8687, -4.2725, 119.877, -12.618, -14.551, -13.347, -26.893, -20.873, 27.27,,,,,,,,,,,, 0.50589, 0.84631, -0.16354, 0.03128,
 13:56:38.965,COM3,, 0.1973, 0.8784, -0.4678, -194.8853, -2.8687, -4.2725, 118.911, -12.585, -14.562, -13.320, -26.747, -21.100, 27.27,,,,,,,,,,,, 0.51300, 0.84204, -0.16379, 0.02960,
 13:56:38.965,COM3,, 0.1973, 0.8784, -0.4678, -194.8853, -2.8687, -4.2725, 117.949, -12.557, -14.579, -13.300, -26.560, -21.367, 27.27,,,,,,,,,,,, 0.52005, 0.83771, -0.16400, 0.02795,
 13:56:38.965,COM3,, 0.2310, 0.8784, -0.4678, -194.8853, -2.8687, -4.2725, 116.988, -12.530, -14.595, -13.273, -26.320, -21.640, 27.27,,,,,,,,,,,, 0.52704, 0.83334, -0.16422, 0.02631,
 13:56:38.981,COM3,, 0.2310, 0.9014, -0.4019, -343.5669, -3.9063, -11.2305, 115.285, -12.469, -14.595, -13.260, -26.033, -21.953, 27.30,,,,,,,,,,,, 0.53931, 0.82550, -0.16434, 0.02338,
 13:56:38.981,COM3,, 0.2310, 0.9014, -0.4019, -343.5669, -3.9063, -11.2305, 113.588, -12.409, -14.606, -13.247, -25.673, -22.313, 27.30,,,,,,,,,,,, 0.55145, 0.81750, -0.16443, 0.02048,
 13:56:38.981,COM3,, 0.2310, 0.9014, -0.4019, -343.5669, -3.9063, -11.2305, 111.896, -12.349, -14.612, -13.227, -25.240, -22.693, 27.30,,,,,,,,,,,, 0.56345, 0.80936, -0.16449, 0.01758,
 13:56:38.997,COM3,, 0.2085, 0.9014, -0.4019, -343.5669, -3.9063, -11.2305, 110.209, -12.288, -14.623, -13.207, -24.740, -23.133, 27.30,,,,,,,,,,,, 0.57529, 0.80103, -0.16452, 0.01465,
 13:56:38.997,COM3,, 0.2085, 1.0107, -0.3066, -468.8110, 8.6670, -12.2681, 107.886, -12.244, -14.573, -13.167, -24.167, -23.600, 27.27,,,,,,,,,,,, 0.59140, 0.78934, -0.16422, 0.01126,
 13:56:38.997,COM3,, 0.2085, 1.0107, -0.3066, -468.8110, 8.6670, -12.2681, 105.568, -12.195, -14.524, -13.133, -23.540, -24.093, 27.27,,,,,,,,,,,, 0.60721, 0.77734, -0.16385, 0.00787,
 13:56:39.013,COM3,, 0.2085, 1.0107, -0.3066, -468.8110, 8.6670, -12.2681, 103.260, -12.145, -14.480, -13.087, -22.853, -24.620, 27.27,,,,,,,,,,,, 0.62274, 0.76508, -0.16342, 0.00449,
 13:56:39.013,COM3,, 0.2041, 1.0107, -0.3066, -468.8110, 8.6670, -12.2681, 100.953, -12.096, -14.436, -13.040, -22.173, -25.120, 27.27,,,,,,,,,,,, 0.63800, 0.75253, -0.16293, 0.00110,
 13:56:39.013,COM3,, 0.2041, 1.0762, -0.1050, -483.0322, 10.8032, -8.0566, 98.580, -12.068, -14.392, -13.013, -21.447, -25.613, 27.27,,,,,,,,,,,, 0.65344, 0.73926, -0.16245, -0.00217,
 13:56:39.013,COM3,, 0.2041, 1.0762, -0.1050, -483.0322, 10.8032, -8.0566, 96.207, -12.036, -14.343, -12.987, -20.687, -26.093, 27.27,,,,,,,,,,,, 0.66861, 0.72571, -0.16190, -0.00546,
 13:56:39.029,COM3,, 0.2041, 1.0762, -0.1050, -483.0322, 10.8032, -8.0566, 93.840, -12.003, -14.299, -12.967, -19.880, -26.573, 27.27,,,,,,,,,,,, 0.68344, 0.71185, -0.16129, -0.00876,
 13:56:39.029,COM3,, 0.1758, 1.0762, -0.1050, -483.0322, 10.8032, -8.0566, 91.478, -11.964, -14.260, -12.967, -19.027, -27.033, 27.27,,,,,,,,,,,, 0.69797, 0.69772, -0.16058, -0.01205,
 13:56:39.029,COM3,, 0.1758, 1.0498, 0.0747, -448.7915, -14.0381, 3.9673, 89.319, -11.986, -14.343, -12.947, -18.153, -27.487, 27.23,,,,,,,,,,,, 0.71097, 0.68430, -0.16098, -0.01550,
 13:56:39.045,COM3,, 0.1758, 1.0498, 0.0747, -448.7915, -14.0381, 3.9673, 87.160, -12.008, -14.431, -12.940, -17.247, -27.933, 27.23,,,,,,,,,,,, 0.72372, 0.67062, -0.16132, -0.01892,
 13:56:39.045,COM3,, 0.1758, 1.0498, 0.0747, -448.7915, -14.0381, 3.9673, 85.001, -12.036, -14.518, -12.953, -16.327, -28.340, 27.23,,,,,,,,,,,, 0.73621, 0.65671, -0.16159, -0.02237,
